config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
2,1e-05,16,0.0,0.06,1,4,0.4997309240168088,0.7779011660188784,0.7757475083056479,0.7768228444690879,0.7702625570776256,0.6765533137706018,0.6923076923076923,0.5603112840466926,0.6193548387096774,0.6417004048582996
2,1e-05,16,0.0,0.06,1,5,0.4292397917541739,0.8264234383637369,0.8277962347729789,0.8271092669432918,0.8216324200913242,0.7467107003734957,0.7254901960784313,0.43190661478599224,0.5414634146341464,0.6194331983805668
2,1e-05,16,0.0,0.06,2,1,0.6838581102079453,0.5530236634531113,0.6892408519934462,0.613663992219791,0.5456105233056906,0.6597205438921528,0.6325301204819277,0.43568464730290457,0.515970515970516,0.6012145748987854
2,1e-05,16,0.0,0.06,2,2,0.6428472697734833,0.6545148625911386,0.6373566357181868,0.6458218040951854,0.6339719759794109,0.6663003679244749,0.6410256410256411,0.3112033195020747,0.41899441340782123,0.5789473684210527
2,1e-05,16,0.0,0.06,2,3,0.5812673451693635,0.7300683371298405,0.7001638448935008,0.7148034569277948,0.7074635401772948,0.6816572047049,0.6484848484848484,0.44398340248962653,0.5270935960591133,0.611336032388664
2,1e-05,16,0.0,0.06,2,4,0.4979637556424424,0.8,0.7493173129437466,0.7738296672306825,0.7706605661995997,0.7249268245312476,0.6535947712418301,0.4149377593360996,0.5076142131979695,0.6072874493927125
2,1e-05,16,0.0,0.06,2,5,0.4315027849042797,0.847651775486827,0.8083014746040416,0.8275090858261113,0.8235630540463255,0.7850444845614895,0.6732673267326733,0.2821576763485477,0.39766081871345027,0.582995951417004
2,1e-05,16,0.0,0.06,3,1,0.6792750019918788,0.5635849818328623,0.7632586112629852,0.6483975847654435,0.5693970420932878,0.6522527452438108,0.6613756613756614,0.5040322580645161,0.5720823798627003,0.6206896551724138
2,1e-05,16,0.0,0.06,3,2,0.6396993727846579,0.6599213041034289,0.6418808091853472,0.6507760532150776,0.6416382252559727,0.6555577497328481,0.6411483253588517,0.5403225806451613,0.5864332603938731,0.6166328600405679
2,1e-05,16,0.0,0.06,3,3,0.5802258794957941,0.7333333333333333,0.679606342263532,0.7054483541430193,0.7047781569965871,0.6638338181280321,0.675531914893617,0.5120967741935484,0.5825688073394495,0.6308316430020284
