config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
38,2e-05,16,0.0,0.06,1,1,0.6941846037564212,0.5210084033613446,0.592800899887514,0.5545908971323336,0.516837899543379,0.6835943422009868,0.5317073170731708,0.4658119658119658,0.49658314350797267,0.5526315789473685
38,2e-05,16,0.0,0.06,1,2,0.6755533607583067,0.5842572062084257,0.592800899887514,0.588498045784478,0.579337899543379,0.676657538260183,0.6197183098591549,0.37606837606837606,0.46808510638297873,0.5951417004048583
38,2e-05,16,0.0,0.06,1,3,0.6137303734478885,0.6757062146892655,0.672665916760405,0.6741826381059752,0.6700913242009132,0.6956426135955318,0.5552147239263804,0.7735042735042735,0.6464285714285715,0.5991902834008097
38,2e-05,16,0.0,0.06,1,4,0.48576586479193545,0.7853521126760563,0.7840269966254219,0.784688995215311,0.7816780821917808,0.7575523151505378,0.573943661971831,0.6965811965811965,0.6293436293436293,0.611336032388664
38,2e-05,16,0.0,0.06,1,5,0.3482643599923887,0.8734249713631157,0.8577052868391452,0.8654937570942112,0.8647260273972602,0.8572335339361622,0.5698924731182796,0.6794871794871795,0.6198830409356725,0.6052631578947368
38,2e-05,16,0.0,0.06,2,1,0.6938691174602944,0.5071283095723014,0.4373536299765808,0.46966362779000315,0.5175865027166142,0.6833855029075376,0.5757575757575758,0.7769516728624535,0.6613924050632911,0.5668016194331984
38,2e-05,16,0.0,0.06,2,2,0.6638143650472981,0.6069326357096141,0.5433255269320844,0.5733704046957059,0.6050900772090363,0.6740248280186807,0.636734693877551,0.5799256505576208,0.6070038910505836,0.5910931174089069
38,2e-05,16,0.0,0.06,2,3,0.5809226417106036,0.6971995332555426,0.699648711943794,0.6984219754529515,0.7048899056334,0.7187537916244999,0.6075471698113207,0.5985130111524164,0.602996254681648,0.5708502024291497
38,2e-05,16,0.0,0.06,2,4,0.4444852299886207,0.8004640371229699,0.8079625292740047,0.8041958041958042,0.8078352873891907,0.765997556909438,0.6138996138996139,0.5910780669144982,0.6022727272727273,0.5748987854251012
38,2e-05,16,0.0,0.06,2,5,0.3286743967976744,0.8707639287765652,0.8875878220140515,0.8790953899681067,0.8807549327995424,0.8750858883703908,0.6138211382113821,0.5613382899628253,0.5864077669902913,0.5688259109311741
38,2e-05,16,0.0,0.06,3,1,0.6933593294837258,0.5222807858169621,0.6127037661607645,0.5638903259182617,0.5204778156996587,0.6912177685768374,0.5,0.00423728813559322,0.008403361344537815,0.5212981744421906
38,2e-05,16,0.0,0.06,3,2,0.6876834790815006,0.5578190533253445,0.523327712197864,0.5400232018561485,0.5489192263936291,0.7094336882714303,0.4935897435897436,0.9788135593220338,0.65625,0.5091277890466531
38,2e-05,16,0.0,0.06,3,3,0.6477107214656743,0.6178861788617886,0.6835300730747611,0.6490525753936482,0.625995449374289,0.712930029438388,0.5354330708661418,0.864406779661017,0.6612641815235009,0.5760649087221096
38,2e-05,16,0.0,0.06,3,4,0.5542188632217321,0.7039370078740157,0.7537942664418212,0.7280130293159609,0.7150170648464164,0.7716942814088636,0.557632398753894,0.7584745762711864,0.6427289048473968,0.5963488843813387
38,2e-05,16,0.0,0.06,3,5,0.4455655973743309,0.7835587929240374,0.8465430016863407,0.8138340988921913,0.8040386803185438,0.7964315029882616,0.5463576158940397,0.6991525423728814,0.6133828996282528,0.5780933062880325
38,2e-05,16,0.0,0.06,4,1,0.6943806396227449,0.5225385527876631,0.5017084282460137,0.5119116792562464,0.52,0.6927192614924523,0.49490835030549896,0.9959016393442623,0.6612244897959184,0.4949290060851927
38,2e-05,16,0.0,0.06,4,2,0.6862371811583706,0.5517826825127334,0.5552391799544419,0.5535055350553506,0.5505714285714286,0.6875994993794349,0.5167958656330749,0.819672131147541,0.6339144215530903,0.5314401622718052
38,2e-05,16,0.0,0.06,4,3,0.6323560884554092,0.6544943820224719,0.6634396355353075,0.6589366515837104,0.6554285714285715,0.6915659020023961,0.5495867768595041,0.5450819672131147,0.5473251028806584,0.5537525354969574
38,2e-05,16,0.0,0.06,4,4,0.5450010084670428,0.7388143176733781,0.7522779043280182,0.7454853273137697,0.7422857142857143,0.7421930836093041,0.5580645161290323,0.7090163934426229,0.6245487364620939,0.5780933062880325
38,2e-05,16,0.0,0.06,4,5,0.44379337315690026,0.8191671420422133,0.8177676537585421,0.8184667996580223,0.818,0.8027796043503669,0.5524475524475524,0.6475409836065574,0.5962264150943396,0.565922920892495
